date,west_price,east_price,east_power,non_market_power,total_load,renewable_power,wind_power,solar_power,bidding_space
2023/3/22 3:00,421.40 ,357.65 ,2100.00 ,5588.02 ,34414.38 ,9527.70 ,9526.81 ,0.89 ,21398.66 
2023/3/22 4:00,424.22 ,384.17 ,2100.00 ,5511.03 ,34406.23 ,9054.50 ,9051.28 ,3.22 ,21940.69 
2023/3/22 5:00,417.31 ,380.37 ,2100.00 ,5438.18 ,34619.90 ,8591.69 ,8585.96 ,5.73 ,22690.03 
2023/3/22 6:00,421.59 ,386.49 ,2100.00 ,5785.00 ,35184.95 ,8155.11 ,8107.76 ,47.35 ,23344.85 
2023/3/22 7:00,434.22 ,397.86 ,2493.00 ,6235.76 ,35565.90 ,8472.35 ,7701.79 ,770.56 ,23350.79 
2023/3/22 8:00,433.02 ,402.30 ,3509.00 ,5603.09 ,35394.93 ,10465.61 ,7317.37 ,3148.23 ,22835.24 
2023/3/22 9:00,419.22 ,367.54 ,3800.00 ,5415.53 ,35418.60 ,12909.72 ,7173.54 ,5736.18 ,20893.35 
2023/3/22 10:00,401.33 ,338.43 ,3800.00 ,5435.10 ,35382.28 ,14761.91 ,7239.73 ,7522.18 ,18985.27 
2023/3/22 11:00,389.30 ,321.48 ,3672.50 ,5403.33 ,35479.30 ,15802.21 ,7270.99 ,8531.22 ,17946.27 
2023/3/22 12:00,367.08 ,306.62 ,3150.00 ,5406.10 ,34891.43 ,16186.18 ,7226.34 ,8959.85 ,16449.14 
2023/3/22 13:00,355.78 ,302.57 ,3150.00 ,5463.24 ,34501.75 ,16118.14 ,7184.29 ,8933.85 ,16070.38 
